scenario,seed,week,network_type,nodes,edges,connected_nodes,isolates,components,density_full_population,average_degree_full_population,mean_degree_population,mean_degree_connected_subgraph,average_clustering,transitivity,degree_assortativity,gcc_nodes,gcc_edges,gcc_share_of_connected_nodes,gcc_diameter,gcc_radius,gcc_average_shortest_path,gcc_clustering,gcc_transitivity,market_assortativity,cluster_assortativity,same_cluster_edge_share,activity_tier_assortativity,mean_abs_baseline_rate_diff_on_edges,mean_degree_low_frequency,mean_degree_moderate_frequency,mean_degree_high_frequency,coattending_dyads,dyads_exactly_two_shared_classes,familiar_dyads,near_social_dyads_four_or_five,active_social_dyads,social_dyads_with_coordinated_class,share_familiar_of_coattending,share_social_of_coattending,latent_pairs_one_encounter_from_familiarity,latent_familiar_one_encounter_from_social,latent_repeated_co_not_social_dyads,latent_riders_with_co_but_no_social_tie,latent_cross_cluster_familiarity_ties
no_coordination,6405,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6405,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,87.62096833425647,,,1.0,,,,,,,,,,,,,
no_coordination,6405,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6405,8,familiarity,24,14,24,0,10,0.050724637681159424,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.0,-0.28735632183908216,4,3,0.16666666666666666,2.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,-0.03703703703703835,102.62029614837391,,1.0,1.173913043478261,,,,,,,,,,,,,
no_coordination,6405,8,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,87.62096833425647,,,1.0,,,,,,,,,,,,,
no_coordination,6405,13,familiarity,60,44,60,0,20,0.024858757062146894,1.4666666666666666,1.4666666666666666,1.4666666666666666,0.030555555555555555,0.1836734693877551,0.04549563121422142,8,11,0.13333333333333333,4.0,2.0,1.9285714285714286,0.22916666666666666,0.36,0.9999999999999999,0.9487179487179487,0.9545454545454546,-0.02325581395349023,85.11353944597039,,1.0,1.4827586206896552,11011.0,293.0,44.0,9.0,3.0,0.0,0.003996003996003996,0.0002724548179093634,293.0,4.0,334.0,6163.0,2.0
no_coordination,6405,13,social,5,3,5,0,2,0.3,1.2,1.2,1.2,0.0,0.0,-0.4999999999999998,3,2,0.6,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,115.65305005978011,,,1.2,,,,,,,,,,,,,
no_coordination,6405,26,familiarity,205,190,205,0,40,0.009086561453849833,1.853658536585366,1.853658536585366,1.853658536585366,0.071165663604688,0.19908466819221968,-0.04505585126321336,20,31,0.0975609756097561,5.0,3.0,2.4,0.24004329004329006,0.38,0.9999999999999999,0.9433224950034306,0.9473684210526315,-0.0052910052909954175,84.53522419406596,,1.0,1.8620689655172413,21468.0,843.0,190.0,47.0,16.0,0.0,0.008850381963853177,0.0007452953232718465,843.0,32.0,1017.0,7652.0,10.0
no_coordination,6405,26,social,24,16,24,0,9,0.057971014492753624,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.09027777777777778,0.2727272727272727,-0.03643724696356275,5,5,0.20833333333333334,2.0,1.0,1.5,0.4333333333333333,0.375,1.0,1.0,1.0,,71.88461714785355,,,1.3333333333333333,,,,,,,,,,,,,
no_coordination,6405,39,familiarity,372,424,372,0,45,0.006144393241167435,2.2795698924731185,2.2795698924731185,2.2795698924731185,0.12030407658965533,0.20417910447761195,-0.10714398520438874,33,66,0.08870967741935484,5.0,3.0,2.3617424242424243,0.3270274387921447,0.328125,0.9999999999999999,0.9367947169923826,0.9410377358490566,-0.008323424494647074,87.22845241181979,,1.0,2.304109589041096,,,,,,,,,,,,,
no_coordination,6405,39,social,47,41,47,0,14,0.037927844588344126,1.7446808510638299,1.7446808510638299,1.7446808510638299,0.1900709219858156,0.45454545454545453,0.2225268448709161,8,13,0.1702127659574468,3.0,2.0,1.6071428571428572,0.5541666666666667,0.5853658536585366,1.0,1.0,1.0,,71.25502443222646,,,1.7446808510638299,,,,,,,,,,,,,
no_coordination,6405,52,familiarity,532,720,532,0,39,0.005097489486427935,2.706766917293233,2.706766917293233,2.706766917293233,0.1799948109891261,0.2036336109008327,-0.22765555752573935,49,54,0.09210526315789473,10.0,5.0,4.3520408163265305,0.06271460965338517,0.02857142857142857,1.0,0.9350715227756922,0.9388888888888889,-0.009110021023121459,88.68689375619546,,1.0833333333333333,2.7442307692307693,40849.0,2318.0,720.0,205.0,72.0,0.0,0.017625890474675023,0.0017625890474675023,2318.0,106.0,2966.0,8751.0,44.0
no_coordination,6405,52,social,79,72,79,0,19,0.023369036027263874,1.8227848101265822,1.8227848101265822,1.8227848101265822,0.17142857142857143,0.3,-0.07809397749834568,11,17,0.13924050632911392,3.0,2.0,1.8363636363636364,0.4437229437229437,0.421875,1.0,0.9844307492701913,0.9861111111111112,,75.44231446905627,,,1.8227848101265822,,,,,,,,,,,,,
no_coordination,6406,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6406,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6406,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,43.103884149116084,,,1.0,,,,,,,,,,,,,
no_coordination,6406,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6406,8,familiarity,8,4,8,0,4,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,,2,1,0.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,78.69479532784413,,,1.0,,,,,,,,,,,,,
no_coordination,6406,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6406,13,familiarity,39,23,39,0,16,0.0310391363022942,1.1794871794871795,1.1794871794871795,1.1794871794871795,0.0,0.0,0.02645502645502633,5,4,0.1282051282051282,3.0,2.0,1.8,0.0,0.0,1.0,0.9039665970772442,0.9130434782608695,,83.36885041830222,,,1.1794871794871795,10717.0,231.0,23.0,4.0,0.0,0.0,0.0021461229821778485,0.0,231.0,4.0,254.0,6046.0,2.0
no_coordination,6406,13,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6406,26,familiarity,162,143,162,0,38,0.010965416762518212,1.7654320987654322,1.7654320987654322,1.7654320987654322,0.09725123984383244,0.16831683168316833,-0.05052360181538857,19,28,0.11728395061728394,4.0,2.0,2.146198830409357,0.2935222672064777,0.20300751879699247,1.0,0.9162161442381955,0.9230769230769231,,81.84445382251434,,,1.7654320987654322,20759.0,764.0,143.0,33.0,5.0,0.0,0.006888578447902115,0.00024085938629028373,764.0,14.0,902.0,7534.0,11.0
no_coordination,6406,26,social,9,5,9,0,4,0.1388888888888889,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,-0.2500000000000021,3,2,0.3333333333333333,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,46.30441112631104,,,1.1111111111111112,,,,,,,,,,,,,
no_coordination,6406,39,familiarity,325,331,325,0,54,0.006286799620132954,2.036923076923077,2.036923076923077,2.036923076923077,0.10023746339130954,0.18906394810009267,-0.09939611386532386,28,28,0.08615384615384615,7.0,4.0,3.753968253968254,0.03979591836734694,0.03488372093023256,1.0,0.9419708295794882,0.945619335347432,-0.0030303030303140883,85.21784723658259,,1.0,2.043343653250774,,,,,,,,,,,,,
no_coordination,6406,39,social,26,24,26,0,7,0.07384615384615385,1.8461538461538463,1.8461538461538463,1.8461538461538463,0.39743589743589747,0.5172413793103449,0.23658051689860818,7,9,0.2692307692307692,3.0,2.0,1.7619047619047619,0.619047619047619,0.5,1.0,1.0,1.0,,60.114880104929625,,,1.8461538461538463,,,,,,,,,,,,,
no_coordination,6406,52,familiarity,470,567,470,0,44,0.005144490314385519,2.4127659574468083,2.4127659574468083,2.4127659574468083,0.13649675279525092,0.19900497512437812,-0.17154284391517377,44,60,0.09361702127659574,10.0,5.0,4.1723044397463,0.22505411255411253,0.20388349514563106,0.9999999999999999,0.9309512916805179,0.9347442680776014,-0.007104795737118786,83.00639235842435,,1.0,2.4372294372294374,39973.0,2082.0,567.0,150.0,52.0,0.0,0.014184574587846797,0.001300878092712581,2082.0,84.0,2597.0,8713.0,37.0
no_coordination,6406,52,social,55,52,55,0,14,0.035016835016835016,1.8909090909090909,1.8909090909090909,1.8909090909090909,0.28545454545454546,0.39759036144578314,0.03213345039508361,10,14,0.18181818181818182,5.0,3.0,2.2,0.4333333333333333,0.40540540540540543,1.0,1.0,1.0,,71.54624639793965,,,1.8909090909090909,,,,,,,,,,,,,
no_coordination,6407,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6407,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6407,4,familiarity,6,3,6,0,3,0.2,1.0,1.0,1.0,0.0,0.0,,2,1,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,129.9180186728672,,,1.0,,,,,,,,,,,,,
no_coordination,6407,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6407,8,familiarity,18,10,18,0,8,0.06535947712418301,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,-0.2500000000000021,3,2,0.16666666666666666,2.0,1.0,1.3333333333333333,0.0,0.0,1.0000000000000002,1.0,1.0,,87.97560217860196,,,1.1111111111111112,,,,,,,,,,,,,
no_coordination,6407,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6407,13,familiarity,54,34,54,0,20,0.023759608665269043,1.2592592592592593,1.2592592592592593,1.2592592592592593,0.0,0.0,-0.31300813008130146,5,4,0.09259259259259259,3.0,2.0,1.8,0.0,0.0,1.0,0.9035460992907802,0.9117647058823529,,82.70798752329371,,,1.2592592592592593,11015.0,242.0,34.0,7.0,1.0,0.0,0.0030866999546073537,9.078529278256922e-05,242.0,0.0,275.0,6099.0,3.0
no_coordination,6407,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,80.45536169208003,,,1.0,,,,,,,,,,,,,
no_coordination,6407,26,familiarity,156,119,156,0,44,0.009842845326716294,1.5256410256410255,1.5256410256410255,1.5256410256410255,0.050946275946275946,0.12162162162162163,-0.1071522968758258,15,15,0.09615384615384616,6.0,3.0,2.8380952380952382,0.04761904761904761,0.08823529411764706,1.0000000000000002,0.8923807370562965,0.8991596638655462,,71.79354746581657,,,1.5256410256410255,21184.0,814.0,119.0,25.0,6.0,0.0,0.005617447129909366,0.00028323262839879157,814.0,12.0,927.0,7527.0,12.0
no_coordination,6407,26,social,11,6,11,0,5,0.10909090909090909,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.0,0.0,-0.2000000000000022,3,2,0.2727272727272727,2.0,1.0,1.3333333333333333,0.0,0.0,0.9999999999999999,0.9999999999999999,1.0,,71.89722002640052,,,1.0909090909090908,,,,,,,,,,,,,
no_coordination,6407,39,familiarity,306,318,306,0,40,0.006814529090324655,2.0784313725490198,2.0784313725490198,2.0784313725490198,0.0792823008509283,0.1510574018126888,-0.12119076629235682,32,36,0.10457516339869281,6.0,4.0,3.1653225806451615,0.029712301587301586,0.07317073170731707,1.0,0.8822820154841985,0.889937106918239,-0.00792393026941443,78.92529686185264,,1.0,2.096345514950166,,,,,,,,,,,,,
no_coordination,6407,39,social,28,18,28,0,10,0.047619047619047616,1.2857142857142858,1.2857142857142858,1.2857142857142858,0.0,0.0,-0.10526315789473745,7,6,0.25,4.0,2.0,2.0952380952380953,0.0,0.0,1.0,1.0,1.0,,74.83519318842174,,,1.2857142857142858,,,,,,,,,,,,,
no_coordination,6407,52,familiarity,480,591,480,0,43,0.0051409185803757826,2.4625,2.4625,2.4625,0.13626939520031625,0.18206106870229008,-0.15058688759832461,53,76,0.11041666666666666,6.0,4.0,3.1132075471698113,0.14110732035260337,0.14742014742014742,1.0,0.8795616441689429,0.8866328257191202,-0.005102040816322549,78.18093208958399,,1.0,2.481012658227848,40578.0,2313.0,591.0,174.0,33.0,0.0,0.01456454236285672,0.0008132485583321012,2313.0,78.0,2871.0,8717.0,67.0
no_coordination,6407,52,social,47,33,47,0,15,0.030527289546716005,1.4042553191489362,1.4042553191489362,1.4042553191489362,0.04397163120567376,0.07894736842105263,-0.13682157946051332,11,11,0.23404255319148937,3.0,2.0,2.1636363636363636,0.1878787878787879,0.1111111111111111,0.9999999999999999,0.9999999999999999,1.0,,78.79346777680222,,,1.4042553191489362,,,,,,,,,,,,,
no_coordination,6408,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6408,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6408,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,56.14668687625978,,,1.0,,,,,,,,,,,,,
no_coordination,6408,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6408,8,familiarity,20,11,20,0,9,0.05789473684210526,1.1,1.1,1.1,0.0,0.0,-0.2222222222222209,3,2,0.15,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,63.015742774681186,,,1.1,,,,,,,,,,,,,
no_coordination,6408,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6408,13,familiarity,68,42,68,0,26,0.018437225636523266,1.2352941176470589,1.2352941176470589,1.2352941176470589,0.0,0.0,-0.183868169991327,6,5,0.08823529411764706,3.0,2.0,1.8666666666666667,0.0,0.0,1.0,0.9741776821395636,0.9761904761904762,,73.75032652873271,,,1.2352941176470589,11176.0,294.0,42.0,12.0,1.0,0.0,0.0037580529706513956,8.947745168217609e-05,294.0,4.0,335.0,6104.0,1.0
no_coordination,6408,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,43.1702152696942,,,1.0,,,,,,,,,,,,,
no_coordination,6408,26,familiarity,210,180,210,0,44,0.008202323991797676,1.7142857142857142,1.7142857142857142,1.7142857142857142,0.04404040404040404,0.0949367088607595,-0.11035677497893052,20,20,0.09523809523809523,4.0,2.0,2.463157894736842,0.05575757575757576,0.036585365853658534,0.9999999999999999,0.92929044930027,0.9333333333333333,-0.005586592178777461,79.04639176873413,,1.0,1.7211538461538463,21867.0,891.0,180.0,59.0,11.0,0.0,0.00823158183564275,0.000503041112178168,891.0,36.0,1060.0,7614.0,12.0
no_coordination,6408,26,social,19,11,19,0,8,0.06432748538011696,1.1578947368421053,1.1578947368421053,1.1578947368421053,0.0,0.0,-0.2622950819672133,4,3,0.21052631578947367,2.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,,57.88814820685659,,,1.1578947368421053,,,,,,,,,,,,,
no_coordination,6408,39,familiarity,381,435,381,0,42,0.0060091172813924575,2.283464566929134,2.283464566929134,2.283464566929134,0.11751581751581752,0.1518987341772152,-0.19281413412296247,39,56,0.10236220472440945,7.0,4.0,3.5668016194331984,0.0742979242979243,0.125,1.0,0.9223634528185077,0.9264367816091954,-0.00694444444444467,79.1442242115457,,1.0,2.304,,,,,,,,,,,,,
no_coordination,6408,39,social,52,38,52,0,17,0.02865761689291101,1.4615384615384615,1.4615384615384615,1.4615384615384615,0.14423076923076922,0.28125,-0.05555555555555488,8,8,0.15384615384615385,4.0,2.0,2.142857142857143,0.1875,0.23076923076923078,1.0,0.9708029197080293,0.9736842105263158,,54.1528190437593,,,1.4615384615384615,,,,,,,,,,,,,
no_coordination,6408,52,familiarity,571,773,571,0,40,0.004750053768396473,2.7075306479859895,2.7075306479859895,2.7075306479859895,0.14983322577741218,0.1895994028365265,-0.22374903780852462,85,107,0.14886164623467601,10.0,5.0,4.794677871148459,0.08983480571715866,0.14587737843551796,0.9999999999999999,0.9086522901305282,0.9133247089262613,-0.005855562784647192,82.2980822531335,,1.0,2.7348754448398576,42010.0,2491.0,773.0,203.0,73.0,0.0,0.018400380861699595,0.0017376815044037135,2491.0,88.0,3191.0,8731.0,67.0
no_coordination,6408,52,social,81,73,81,0,19,0.022530864197530864,1.8024691358024691,1.8024691358024691,1.8024691358024691,0.1683127572016461,0.30275229357798167,-0.01832603938730841,10,13,0.12345679012345678,4.0,2.0,1.9777777777777779,0.3466666666666667,0.3157894736842105,1.0000000000000002,0.9550077041602464,0.958904109589041,,62.384920142676265,,,1.8024691358024691,,,,,,,,,,,,,
no_coordination,6409,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6409,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6409,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,126.16690341866095,,,1.0,,,,,,,,,,,,,
no_coordination,6409,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6409,8,familiarity,22,12,22,0,10,0.05194805194805195,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.0,0.0,-0.2000000000000022,3,2,0.13636363636363635,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.9043824701195219,0.9166666666666666,,94.96254871411196,,,1.0909090909090908,,,,,,,,,,,,,
no_coordination,6409,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6409,13,familiarity,49,33,49,0,18,0.02806122448979592,1.346938775510204,1.346938775510204,1.346938775510204,0.04489795918367347,0.2222222222222222,0.18992248062015515,8,9,0.16326530612244897,4.0,2.0,2.0,0.275,0.3333333333333333,1.0,0.8960629921259844,0.9090909090909091,,83.08173106714614,,,1.346938775510204,11103.0,261.0,33.0,7.0,0.0,0.0,0.0029721696838692245,0.0,261.0,4.0,294.0,6144.0,3.0
no_coordination,6409,13,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
no_coordination,6409,26,familiarity,157,136,157,0,38,0.01110566715662257,1.732484076433121,1.732484076433121,1.732484076433121,0.07750985744616318,0.16666666666666666,-0.08097826086956568,17,25,0.10828025477707007,4.0,3.0,2.1911764705882355,0.2728758169934641,0.23529411764705882,1.0,0.9110397526239111,0.9191176470588235,-0.007407407407412816,79.7182623188991,,1.0,1.7419354838709677,21681.0,790.0,136.0,34.0,7.0,0.0,0.006272773396061067,0.0003228633365619667,790.0,20.0,919.0,7628.0,11.0
no_coordination,6409,26,social,13,7,13,0,6,0.08974358974358974,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.0,0.0,-0.16666666666666768,3,2,0.23076923076923078,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,38.089132754807125,,,1.0769230769230769,,,,,,,,,,,,,
no_coordination,6409,39,familiarity,303,323,303,0,51,0.007059646361987192,2.132013201320132,2.132013201320132,2.132013201320132,0.11138572648473638,0.24632670700086431,0.01295500767857891,26,51,0.0858085808580858,5.0,3.0,2.3384615384615386,0.3168901611209304,0.3573667711598746,1.0,0.9195495939599929,0.9256965944272446,-0.004665629860031646,77.35886359606761,,1.0,2.1433333333333335,,,,,,,,,,,,,
no_coordination,6409,39,social,33,25,33,0,10,0.04734848484848485,1.5151515151515151,1.5151515151515151,1.5151515151515151,0.1111111111111111,0.23076923076923078,-0.09511889862327909,7,7,0.21212121212121213,3.0,2.0,1.9523809523809523,0.3095238095238095,0.2727272727272727,1.0,1.0,1.0,,66.32614413386847,,,1.5151515151515151,,,,,,,,,,,,,
no_coordination,6409,52,familiarity,452,565,452,0,41,0.005543237250554324,2.5,2.5,2.5,0.12777606230389182,0.23153618906942394,-0.0793792078397215,88,98,0.19469026548672566,13.0,7.0,5.943573667711599,0.05454545454545454,0.0743801652892562,1.0,0.9127600582718502,0.9185840707964602,-0.007130124777182179,77.46346776316291,,1.0,2.527027027027027,41956.0,2254.0,565.0,157.0,54.0,0.0,0.013466488702450185,0.0012870626370483365,2254.0,98.0,2765.0,8813.0,46.0
no_coordination,6409,52,social,57,54,57,0,13,0.03383458646616541,1.894736842105263,1.894736842105263,1.894736842105263,0.09181286549707603,0.2755102040816326,0.038664812239221524,10,13,0.17543859649122806,4.0,2.0,2.1777777777777776,0.20666666666666664,0.375,1.0,0.9780621572212065,0.9814814814814815,,72.06238141426613,,,1.894736842105263,,,,,,,,,,,,,
